id,date,text
116105594741987893,2026-02-20T23:39:39.183Z,"It is my Great Honor to have just signed, from the Oval Office, a Global 10% Tariff on all Countries, which will be effective almost immediately. Thank you for your attention to this matter! PRESIDENT DONALD J. TRUMP"
116105691693335080,2026-02-21T00:04:18.542Z,"Those members of the Supreme Court who voted against our very acceptable and proper method of TARIFFS should be ashamed of themselves. Their decision was ridiculous but, now the adjustment process begins, and we will do everything possible to take in even more money than we were taking in before!"
116105858701679073,2026-02-21T00:46:46.888Z,"What happened today with the two United States Supreme Court Justices that I appointed against great opposition, Neil Gorsuch and Amy Coney Barrett, whether people like it or not, never seems to happen with Democrats. They vote against the Republicans, and never against themselves, almost every single time, no matter how good a case we have. At least I didn’t appoint Roberts, who led the effort to allow Foreign Countries that have been ripping us off for years to continue to do so — But we won’t let it happen. The new TARIFFS, totally tested and accepted as Law, are on their way! PRESIDENT DONALD J. TRUMP"
116106466161291676,2026-02-21T03:21:15.948Z,"Republicans are so disloyal to themselves! Unite, stick together, and WIN! President DJT"
116106746237136473,2026-02-21T04:32:29.567Z,Trump lives up to his promise to East Palestine:
116109104602937332,2026-02-21T14:32:15.409Z,"My new hero is United States Supreme Court Justice Brett Kavanaugh and, of course, Justices Clarence Thomas and Samuel Alito. There is no doubt in anyone’s mind that they want to, MAKE AMERICA GREAT AGAIN!"
116109318847334955,2026-02-21T15:26:44.520Z,New FBI memo confirms 2022 JTN report on Biden involvement in raid of Trump's Mar-a-Lago property:
116109320498109062,2026-02-21T15:27:09.708Z,CIA's historic retraction of intel reports exposes political bias in Obama-Biden spy agencies:
116109322546516945,2026-02-21T15:27:40.965Z,Roberts court shuts door on tariffs but leaves room for Trump to prevail:
116109397027953463,2026-02-21T15:46:37.462Z,"Biased Spies: CIA rescinds or revises 19 intelligence reports over political bias, bad tradecraft:"
116109447886304328,2026-02-21T15:59:33.498Z,"Based on a thorough, detailed, and complete review of the ridiculous, poorly written, and extraordinarily anti-American decision on Tariffs issued yesterday, after MANY months of contemplation, by the United States Supreme Court, please let this statement serve to represent that I, as President of the United States of America, will be, effective immediately, raising the 10% Worldwide Tariff on Countries, many of which have been “ripping” the U.S. off for decades, without retribution (until I came along!), to the fully allowed, and legally tested, 15% level. During the next short number of months, the Trump Administration will determine and issue the new and legally permissible Tariffs, which will continue our extraordinarily successful process of Making America Great Again - GREATER THAN EVER BEFORE!!! Thank you for your attention to this matter. President DONALD J. TRUMP"
116109910601946433,2026-02-21T17:57:13.940Z,"Greg Abbott is the strong and highly respected Governor of Texas, a State I love and WON BIG three times, including with 6.4 Million Votes in 2024 (The most Votes in History, BY FAR)! Thanks to Greg’s bold and effective Leadership, the wonderful people of Texas will have the opportunity to elect 5 new MAGA Republicans in the 2026 Midterm Elections with the passage of their new, fair, and much improved, Congressional Map — A BIG WIN for Republicans in The Lone Star State, and across the Country! As Governor, Greg is also fighting tirelessly to Champion Texas Values, Grow the Economy, Cut Taxes and Regulations, Support our Amazing Farmers and Ranchers, Advance MADE IN THE U.S.A., Unleash American Energy Dominance, Promote School Choice, Keep our now very Secure Border, SECURE, Stop Migrant Crime, Murderers, and other Criminals from illegally entering our Country, Ensure LAW AND ORDER, Protect our Brave Military, Veterans, and Law Enforcement, and Defend our always under siege Second Amendment. Greg Abbott has my Complete and Total Endorsement for Re-Election. He is an exceptional Governor and man — HE WILL NEVER LET YOU DOWN!"
116109911600146683,2026-02-21T17:57:29.175Z,"I am proud to once again endorse Texas Lieutenant Governor, Dan Patrick, for Re-Election. As Texas Chair of our Presidential Campaigns in 2016, 2020, and 2024, Dan has been an incredible friend to our Movement, helping us WIN BIG in the Primaries and General Elections. In his next Term, Dan will fight tirelessly alongside of us to Secure the Border, Stop Migrant Crime, Grow the Economy, Cut Taxes and Regulations, Champion School Choice, Support our Great Military/Vets, Restore American Energy DOMINANCE, and Strongly Protect our always under siege Second Amendment. Dan Patrick has my Complete and Total Endorsement – He will never let you down!"
116110210145968913,2026-02-21T19:13:24.620Z,"Very important to save The Great Salt Lake in Utah. This is an Environmental hazard that must be worked on, IMMEDIATELY — It is of tremendous interest to me. The people of Utah are spectacular, and they deserve to be helped. I am dealing with your very caring Governor, Spencer Cox, and we are going to make it all happen! MAKE “THE LAKE” GREAT AGAIN! PRESIDENT DONALD J. TRUMP"
116110654345152184,2026-02-21T21:06:22.561Z,"Based on a lack of support, in particular for the unbelievably successful TARIFFS imposed on Foreign Countries and Companies which has made America Richer, Stronger, Bigger, and Better than ever before, I am hereby WITHDRAWING my Endorsement of RINO Congressman Jeff Hurd, of Colorado’s 3rd District, and fully Endorsing Highly Respected Patriot, Hope Scheppelman, to take his place in Congress. Congressman Hurd is one of a small number of Legislators who have let me and our Country down. He is more interested in protecting Foreign Countries that have been ripping us off for decades than he is the United States of America. Taking back an Endorsement is a difficult decision for me. I have only done it once before, with a former Congressman named Mo Brooks, from Alabama, who was leading by 54 points after my Endorsement for U.S. Senate, and then, he unexpectedly, for strictly political reasons, changed his views on the Rigged Election of 2020, and lost his Race in a Landslide to Katie Britt, who I Endorsed. These are the decisions that must be made, however, to MAKE AMERICA GREAT AGAIN!On the other hand, Hope Scheppelman is a distinguished Critical Care Nurse Practitioner, and a brave U.S. Navy Veteran, who knows the America First Policies required, and will do everything necessary to Defend our Country, Support our Military/Veterans, and Ensure PEACE THROUGH STRENGTH. In Congress, Hope will work tirelessly to Grow our Economy, Cut Taxes and Regulations, Advocate for our Amazing Farmers and Ranchers, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Safeguard our Elections, Keep our Border SECURE, Stop Migrant Crime, and Defend our always under siege Second Amendment. Hope Scheppelman has my Complete and Total Endorsement to be the next Representative from Colorado’s 3rd Congressional District and, unlike RINO Jeff Hurd, HOPE WILL NEVER LET YOU DOWN!"
116111073840858395,2026-02-21T22:53:03.560Z,"Netflix should fire racist, Trump Deranged Susan Rice, IMMEDIATELY, or pay the consequences. She’s got no talent or skills - Purely a political hack! HER POWER IS GONE, AND WILL NEVER BE BACK. How much is she being paid, and for what??? Thank you for your attention to this matter. President DJT"
116111420567451198,2026-02-22T00:21:14.187Z,"Working with the fantastic Governor of Louisiana, Jeff Landry, we are going to send a great hospital boat to Greenland to take care of the many people who are sick, and not being taken care of there. It’s on the way!!! President DJT"
116115155092371431,2026-02-22T16:10:58.552Z,"Illinois is spending hundreds of millions of dollars in trying to BAIL OUT Obama’s badly delayed, and tremendously over budget, “Library.” The neighborhood is ANGRY AS HELL. It is a total disaster!"
116115175203378541,2026-02-22T16:16:05.424Z,Congratulations to our great U.S.A. Ice Hockey team. THEY WON THE GOLD. WOW! President DONALD J. TRUMP
116115179276189940,2026-02-22T16:17:07.568Z,WHAT A GAME!!! President DJT
116115232971162486,2026-02-22T16:30:46.890Z,LOTS OF WINNING!!! President DONALD J. TRUMP
116116726447376516,2026-02-22T22:50:35.527Z,The most Gold Medals ever won by Team USA at the Olympics! President DJT
116117644453675365,2026-02-23T02:44:03.193Z,"We’re Winning too much, it’s just not fair! President DJT"
116119857222583140,2026-02-23T12:06:47.327Z,"The supreme court (will be using lower case letters for a while based on a complete lack of respect!) of the United States accidentally and unwittingly gave me, as President of the United States, far more powers and strength than I had prior to their ridiculous, dumb, and very internationally divisive ruling. For one thing, I can use Licenses to do absolutely “terrible” things to foreign countries, especially those countries that have been RIPPING US OFF for many decades, but incomprehensibly, according to the ruling, can’t charge them a License fee - BUT ALL LICENSES CHARGE FEES, why can’t the United States do so? You do a license to get a fee! The opinion doesn’t explain that, but I know the answer! The court has also approved all other Tariffs, of which there are many, and they can all be used in a much more powerful and obnoxious way, with legal certainty, than the Tariffs as initially used. Our incompetent supreme court did a great job for the wrong people, and for that they should be ashamed of themselves (but not the Great Three!). The next thing you know they will rule in favor of China and others, who are making an absolute fortune on Birthright Citizenship, by saying the 14th Amendment was NOT written to take care of the “babies of slaves,” which it was as proven by the EXACT TIMING of its construction, filing, and ratification, which perfectly coincided with the END OF THE CIVIL WAR. How much better can you do than that? But this supreme court will find a way to come to the wrong conclusion, one that again will make China, and various other Nations, happy and rich. Let our supreme court keep making decisions that are so bad and deleterious to the future of our Nation - I have a job to do. MAKE AMERICA GREAT AGAIN! President DONALD J. TRUMP"
